date,root,close,volume
2024-05-30,NG,2.572000026702881,160060
2024-05-31,NG,2.5869998931884766,139119
2024-06-03,NG,2.75600004196167,233692
2024-06-04,NG,2.5859999656677246,221922
2024-06-05,NG,2.756999969482422,201665
2024-06-06,NG,2.821000099182129,194237
2024-06-07,NG,2.9179999828338623,209110
2024-06-10,NG,2.9059998989105225,269719
2024-06-11,NG,3.128999948501587,227818
2024-06-12,NG,3.0450000762939453,224795
2024-06-13,NG,2.9590001106262207,209730
2024-06-14,NG,2.88100004196167,154123
2024-06-17,NG,2.7880001068115234,152241
2024-06-18,NG,2.9089999198913574,147414
2024-06-20,NG,2.740999937057495,186686
2024-06-21,NG,2.7049999237060547,79372
2024-06-24,NG,2.811000108718872,45418
2024-06-25,NG,2.75600004196167,78233
2024-06-26,NG,2.628000020980835,141345
2024-06-27,NG,2.684999942779541,139995
2024-06-28,NG,2.6010000705718994,151326
2024-07-01,NG,2.4779999256134033,181931
2024-07-02,NG,2.434999942779541,154263
2024-07-03,NG,2.4179999828338623,125894
2024-07-05,NG,2.319000005722046,156544
2024-07-08,NG,2.365999937057495,162309
2024-07-09,NG,2.3440001010894775,155187
2024-07-10,NG,2.3289999961853027,146358
2024-07-11,NG,2.2679998874664307,122365
2024-07-12,NG,2.3289999961853027,129723
2024-07-15,NG,2.1579999923706055,189516
2024-07-16,NG,2.187999963760376,131219
2024-07-17,NG,2.0350000858306885,212196
2024-07-18,NG,2.125,159464
2024-07-19,NG,2.128000020980835,101992
2024-07-22,NG,2.250999927520752,148699
2024-07-23,NG,2.187000036239624,112276
2024-07-24,NG,2.117000102996826,65013
2024-07-25,NG,2.0409998893737793,44964
2024-07-26,NG,2.00600004196167,58506
2024-07-29,NG,1.906999945640564,162676
2024-07-30,NG,2.125999927520752,157477
2024-07-31,NG,2.0360000133514404,167713
2024-08-01,NG,1.968000054359436,215979
2024-08-02,NG,1.9670000076293945,164207
2024-08-05,NG,1.9420000314712524,150595
2024-08-06,NG,2.009999990463257,154471
2024-08-07,NG,2.111999988555908,226781
2024-08-08,NG,2.127000093460083,232204
2024-08-09,NG,2.1429998874664307,183426
2024-08-12,NG,2.188999891281128,181250
2024-08-13,NG,2.1480000019073486,202099
2024-08-14,NG,2.2190001010894775,189925
2024-08-15,NG,2.197000026702881,165423
2024-08-16,NG,2.122999906539917,140820
2024-08-19,NG,2.234999895095825,179074
2024-08-20,NG,2.197999954223633,129952
2024-08-21,NG,2.177000045776367,124659
2024-08-22,NG,2.052999973297119,153777
2024-08-23,NG,2.0220000743865967,62492
2024-08-26,NG,1.9559999704360962,50432
2024-08-27,NG,1.9040000438690186,68871
2024-08-28,NG,1.9299999475479126,165219
2024-08-29,NG,2.13700008392334,154737
2024-08-30,NG,2.127000093460083,131106
2024-09-03,NG,2.203000068664551,221115
2024-09-04,NG,2.1449999809265137,150022
2024-09-05,NG,2.253999948501587,196899
2024-09-06,NG,2.2750000953674316,121498
2024-09-09,NG,2.1700000762939453,121498
2024-09-10,NG,2.2320001125335693,183556
2024-09-11,NG,2.2699999809265137,198836
2024-09-12,NG,2.3570001125335693,231423
2024-09-13,NG,2.305000066757202,173713
2024-09-16,NG,2.372999906539917,163817
2024-09-17,NG,2.3239998817443848,171895
2024-09-18,NG,2.2839999198913574,137696
2024-09-19,NG,2.3480000495910645,190187
2024-09-20,NG,2.434000015258789,161905
2024-09-23,NG,2.61299991607666,124650
2024-09-24,NG,2.5510001182556152,61695
2024-09-25,NG,2.63700008392334,91605
2024-09-26,NG,2.5850000381469727,187374
2024-09-27,NG,2.9019999504089355,224258
2024-09-30,NG,2.9230000972747803,156783
2024-10-01,NG,2.8959999084472656,161084
2024-10-02,NG,2.885999917984009,162673
2024-10-03,NG,2.9700000286102295,133170
2024-10-04,NG,2.8540000915527344,173745
2024-10-07,NG,2.746000051498413,216871
2024-10-08,NG,2.7330000400543213,162513
2024-10-09,NG,2.6600000858306885,190644
2024-10-10,NG,2.674999952316284,188461
2024-10-11,NG,2.631999969482422,150928
2024-10-14,NG,2.49399995803833,139692
2024-10-15,NG,2.497999906539917,156441
2024-10-16,NG,2.367000102996826,173482
2024-10-17,NG,2.3469998836517334,135847
2024-10-18,NG,2.257999897003174,164160
2024-10-21,NG,2.312000036239624,154025
2024-10-22,NG,2.311000108718872,198772
2024-10-23,NG,2.3420000076293945,145225
2024-10-24,NG,2.5220000743865967,139719
2024-10-25,NG,2.559999942779541,67455
2024-10-28,NG,2.309000015258789,89409
2024-10-29,NG,2.3459999561309814,143883
2024-10-30,NG,2.8450000286102295,162834
2024-10-31,NG,2.7070000171661377,185486
2024-11-01,NG,2.6630001068115234,166422
2024-11-04,NG,2.7809998989105225,201168
2024-11-05,NG,2.6700000762939453,153934
2024-11-06,NG,2.746999979019165,157298
2024-11-07,NG,2.693000078201294,165551
2024-11-08,NG,2.6689999103546143,158000
2024-11-11,NG,2.9200000762939453,252383
2024-11-12,NG,2.9070000648498535,245266
2024-11-13,NG,2.9830000400543213,218400
2024-11-14,NG,2.7850000858306885,209678
2024-11-15,NG,2.822999954223633,181092
2024-11-18,NG,2.9730000495910645,188338
2024-11-19,NG,2.997999906539917,211932
2024-11-20,NG,3.193000078201294,225693
2024-11-21,NG,3.3389999866485596,192156
2024-11-22,NG,3.128999948501587,95807
2024-11-25,NG,3.36899995803833,108485
2024-11-26,NG,3.430999994277954,222049
2024-11-27,NG,3.2039999961853027,214291
2024-11-29,NG,3.36299991607666,163060
2024-12-02,NG,3.2130000591278076,208653
2024-12-03,NG,3.0420000553131104,184347
2024-12-04,NG,3.0429999828338623,171700
2024-12-05,NG,3.0789999961853027,183885
2024-12-06,NG,3.0759999752044678,188687
2024-12-09,NG,3.181999921798706,258430
2024-12-10,NG,3.1630001068115234,233880
2024-12-11,NG,3.378000020980835,276534
2024-12-12,NG,3.4549999237060547,328089
2024-12-13,NG,3.2799999713897705,213643
2024-12-16,NG,3.2139999866485596,172230
2024-12-17,NG,3.308000087738037,229155
2024-12-18,NG,3.374000072479248,193391
2024-12-19,NG,3.5840001106262207,195546
2024-12-20,NG,3.747999906539917,221930
2024-12-23,NG,3.6559998989105225,125622
2024-12-24,NG,3.946000099182129,66852
2024-12-26,NG,3.7149999141693115,67209
2024-12-27,NG,3.5139999389648438,189959
2024-12-30,NG,3.936000108718872,374324
2024-12-31,NG,3.632999897003174,184552
2025-01-02,NG,3.6600000858306885,156670
2025-01-03,NG,3.3540000915527344,188094
2025-01-06,NG,3.671999931335449,228124
2025-01-07,NG,3.4489998817443848,182148
2025-01-08,NG,3.6510000228881836,189259
2025-01-09,NG,3.7009999752044678,145203
2025-01-10,NG,3.989000082015991,229112
2025-01-13,NG,3.934000015258789,195514
2025-01-14,NG,3.9679999351501465,167416
2025-01-15,NG,4.083000183105469,169338
2025-01-16,NG,4.257999897003174,193018
2025-01-17,NG,3.947999954223633,204277
2025-01-21,NG,3.75600004196167,209907
2025-01-22,NG,3.9600000381469727,128783
2025-01-23,NG,3.944999933242798,120839
2025-01-24,NG,4.0269999504089355,87568
2025-01-27,NG,3.697000026702881,66940
2025-01-28,NG,3.4709999561309814,63816
2025-01-29,NG,3.5350000858306885,167840
2025-01-30,NG,3.046999931335449,201741
2025-01-31,NG,3.0439999103546143,138212
2025-02-03,NG,3.3519999980926514,273510
2025-02-04,NG,3.253000020980835,182531
2025-02-05,NG,3.359999895095825,170256
2025-02-06,NG,3.4079999923706055,177672
2025-02-07,NG,3.309000015258789,188698
2025-02-10,NG,3.444000005722046,203924
2025-02-11,NG,3.5190000534057617,219162
2025-02-12,NG,3.565000057220459,194725
2025-02-13,NG,3.628000020980835,305899
2025-02-14,NG,3.7249999046325684,201102
2025-02-18,NG,4.006999969482422,300505
2025-02-19,NG,4.28000020980835,338827
2025-02-20,NG,4.1519999504089355,211817
2025-02-21,NG,4.234000205993652,164320
2025-02-24,NG,3.99399995803833,82872
2025-02-25,NG,4.173999786376953,91529
2025-02-26,NG,3.9059998989105225,172826
2025-02-27,NG,3.934000015258789,171402
2025-02-28,NG,3.8340001106262207,141989
2025-03-03,NG,4.122000217437744,269838
2025-03-04,NG,4.349999904632568,350513
2025-03-05,NG,4.449999809265137,224571
2025-03-06,NG,4.302000045776367,202475
2025-03-07,NG,4.39900016784668,211901
2025-03-10,NG,4.491000175476074,221480
2025-03-11,NG,4.453000068664551,192161
2025-03-12,NG,4.084000110626221,224052
2025-03-13,NG,4.111000061035156,227071
2025-03-14,NG,4.104000091552734,144405
2025-03-17,NG,4.01800012588501,153362
2025-03-18,NG,4.052000045776367,171724
2025-03-19,NG,4.247000217437744,149299
2025-03-20,NG,3.9749999046325684,185932
2025-03-21,NG,3.9800000190734863,125273
2025-03-24,NG,3.9140000343322754,78987
2025-03-25,NG,3.8399999141693115,50289
2025-03-26,NG,3.8610000610351562,52751
2025-03-27,NG,3.950000047683716,181918
2025-03-28,NG,4.065000057220459,176361
2025-03-31,NG,4.11899995803833,171857
2025-04-01,NG,3.9509999752044678,156694
2025-04-02,NG,4.054999828338623,141243
2025-04-03,NG,4.138000011444092,165412
2025-04-04,NG,3.8369998931884766,246548
2025-04-07,NG,3.6549999713897705,298843
2025-04-08,NG,3.4649999141693115,278152
2025-04-09,NG,3.815999984741211,359064
2025-04-10,NG,3.556999921798706,260676
2025-04-11,NG,3.5269999504089355,181628
2025-04-14,NG,3.325000047683716,160225
2025-04-15,NG,3.3289999961853027,143589
2025-04-16,NG,3.246999979019165,150410
2025-04-17,NG,3.244999885559082,145610
2025-04-21,NG,3.0160000324249268,175116
2025-04-22,NG,3.006999969482422,133976
2025-04-23,NG,3.0220000743865967,86140
2025-04-24,NG,2.930000066757202,66984
2025-04-25,NG,2.937000036239624,58815
2025-04-28,NG,3.1700000762939453,229473
2025-04-29,NG,3.385999917984009,156565
2025-04-30,NG,3.3259999752044678,145962
2025-05-01,NG,3.4790000915527344,159640
2025-05-02,NG,3.630000114440918,140954
2025-05-05,NG,3.549999952316284,161317
2025-05-06,NG,3.4630000591278076,200855
2025-05-07,NG,3.621000051498413,162366
2025-05-08,NG,3.5920000076293945,158746
2025-05-09,NG,3.7950000762939453,174974
2025-05-12,NG,3.6459999084472656,163731
2025-05-13,NG,3.6470000743865967,130015
2025-05-14,NG,3.492000102996826,119947
2025-05-15,NG,3.361999988555908,152653
2025-05-16,NG,3.3340001106262207,141334
2025-05-19,NG,3.11299991607666,182905
2025-05-20,NG,3.427000045776367,230771
2025-05-21,NG,3.368000030517578,135733
2025-05-22,NG,3.253000020980835,91988
2025-05-23,NG,3.3340001106262207,60597
2025-05-27,NG,3.3980000019073486,55895
2025-05-28,NG,3.2039999961853027,204259
2025-05-29,NG,3.5220000743865967,180662
2025-05-30,NG,3.447000026702881,131545
2025-06-02,NG,3.694000005722046,199977
2025-06-03,NG,3.7219998836517334,139410
2025-06-04,NG,3.7160000801086426,126093
2025-06-05,NG,3.677000045776367,208764
2025-06-06,NG,3.7839999198913574,180631
2025-06-09,NG,3.634999990463257,215678
2025-06-10,NG,3.5329999923706055,179312
2025-06-11,NG,3.506999969482422,211742
2025-06-12,NG,3.492000102996826,220853
2025-06-13,NG,3.5810000896453857,133290
2025-06-16,NG,3.747999906539917,171746
2025-06-17,NG,3.8510000705718994,163883
2025-06-18,NG,3.989000082015991,0
2025-06-20,NG,3.8469998836517334,194501
2025-06-23,NG,3.697999954223633,102698
2025-06-24,NG,3.5369999408721924,70983
2025-06-25,NG,3.4059998989105225,74500
2025-06-26,NG,3.260999917984009,230496
2025-06-27,NG,3.739000082015991,153056
2025-06-30,NG,3.4560000896453857,212922
2025-07-01,NG,3.4149999618530273,177010
2025-07-02,NG,3.48799991607666,115605
2025-07-03,NG,3.4089999198913574,0
2025-07-04,NG,3.38700008392334,0
2025-07-07,NG,3.4119999408721924,163396
2025-07-08,NG,3.3399999141693115,130237
2025-07-09,NG,3.2139999866485596,217203
2025-07-10,NG,3.3369998931884766,163043
2025-07-11,NG,3.313999891281128,130290
2025-07-14,NG,3.4660000801086426,149455
2025-07-15,NG,3.5230000019073486,132955
2025-07-16,NG,3.5510001182556152,116044
2025-07-17,NG,3.5420000553131104,108569
2025-07-18,NG,3.565000057220459,123961
2025-07-21,NG,3.325000047683716,176972
2025-07-22,NG,3.252000093460083,124612
2025-07-23,NG,3.0769999027252197,158442
2025-07-24,NG,3.0940001010894775,75361
2025-07-25,NG,3.109999895095825,39115
2025-07-28,NG,2.98799991607666,69852
2025-07-29,NG,3.0810000896453857,117204
2025-07-30,NG,3.0450000762939453,126252
2025-07-31,NG,3.1059999465942383,168396
2025-08-01,NG,3.0829999446868896,102378
2025-08-04,NG,2.931999921798706,167435
2025-08-05,NG,3.009999990463257,134125
2025-08-06,NG,3.0769999027252197,133710
2025-08-07,NG,3.066999912261963,171662
2025-08-08,NG,2.990000009536743,164260
2025-08-11,NG,2.9539999961853027,156872
2025-08-12,NG,2.808000087738037,219061
2025-08-13,NG,2.828000068664551,179251
2025-08-14,NG,2.8410000801086426,138654
2025-08-15,NG,2.9159998893737793,132775
2025-08-18,NG,2.890000104904175,143784
2025-08-19,NG,2.7660000324249268,171271
2025-08-20,NG,2.752000093460083,121113
2025-08-21,NG,2.8259999752044678,115270
2025-08-22,NG,2.697999954223633,79364
2025-08-25,NG,2.696000099182129,60316
2025-08-26,NG,2.7170000076293945,70243
2025-08-27,NG,2.867000102996826,162239
2025-08-28,NG,2.944000005722046,186265
2025-08-29,NG,2.996999979019165,0
2025-09-02,NG,3.009000062942505,226571
2025-09-03,NG,3.063999891281128,187561
2025-09-04,NG,3.0739998817443848,165913
2025-09-05,NG,3.0480000972747803,130911
2025-09-08,NG,3.0899999141693115,200532
2025-09-09,NG,3.117000102996826,181519
2025-09-10,NG,3.0290000438690186,171976
2025-09-11,NG,2.934000015258789,199072
2025-09-12,NG,2.940999984741211,160049
2025-09-15,NG,3.0429999828338623,152709
2025-09-16,NG,3.1029999256134033,166585
2025-09-17,NG,3.0999999046325684,132465
2025-09-18,NG,2.938999891281128,180476
2025-09-19,NG,2.888000011444092,142217
2025-09-22,NG,2.805999994277954,163184
2025-09-23,NG,2.8529999256134033,70892
2025-09-24,NG,2.8580000400543213,55699
2025-09-25,NG,2.9040000438690186,74214
2025-09-26,NG,2.8350000381469727,168752
2025-09-29,NG,3.2669999599456787,166628
2025-09-30,NG,3.302999973297119,162025
2025-10-01,NG,3.4760000705718994,240703
2025-10-02,NG,3.441999912261963,259354
2025-10-03,NG,3.3239998817443848,217261
2025-10-06,NG,3.3570001125335693,165229
2025-10-07,NG,3.497999906539917,230258
2025-10-08,NG,3.3329999446868896,242687
2025-10-09,NG,3.2690000534057617,198680
2025-10-10,NG,3.1059999465942383,195346
2025-10-13,NG,3.118000030517578,195346
2025-10-14,NG,3.0280001163482666,150478
2025-10-15,NG,3.0160000324249268,149150
2025-10-16,NG,2.937999963760376,161360
2025-10-17,NG,3.007999897003174,128236
2025-10-20,NG,3.3970000743865967,266597
2025-10-21,NG,3.4739999771118164,197775
2025-10-22,NG,3.450000047683716,202361
2025-10-23,NG,3.3440001010894775,157089
2025-10-24,NG,3.303999900817871,108141
2025-10-27,NG,3.441999912261963,67444
2025-10-28,NG,3.3450000286102295,85022
2025-10-29,NG,3.375999927520752,153684
2025-10-30,NG,3.9560000896453857,201075
2025-10-31,NG,4.124000072479248,238492
2025-11-03,NG,4.265999794006348,0
2025-11-04,NG,4.3429999351501465,231288
2025-11-05,NG,4.23199987411499,156270
2025-11-06,NG,4.35699987411499,193866
2025-11-07,NG,4.315000057220459,178319
2025-11-10,NG,4.3379998207092285,189080
2025-11-11,NG,4.565000057220459,243691
2025-11-12,NG,4.5329999923706055,170351
2025-11-13,NG,4.645999908447266,201019
2025-11-14,NG,4.565999984741211,227908
2025-11-17,NG,4.361000061035156,191623
2025-11-18,NG,4.370999813079834,204812
2025-11-19,NG,4.550000190734863,152272
2025-11-20,NG,4.473999977111816,105538
2025-11-21,NG,4.579999923706055,80707
2025-11-24,NG,4.548999786376953,78483
2025-11-25,NG,4.423999786376953,240457
2025-11-26,NG,4.558000087738037,155159
2025-11-28,NG,4.849999904632568,127694
2025-12-01,NG,4.921000003814697,209469
2025-12-02,NG,4.840000152587891,172375
2025-12-03,NG,4.994999885559082,186366
2025-12-04,NG,5.063000202178955,209843
2025-12-05,NG,5.289000034332275,376679
2025-12-08,NG,4.9120001792907715,301953
2025-12-09,NG,4.573999881744385,249501
2025-12-10,NG,4.59499979019165,271105
2025-12-11,NG,4.230999946594238,287859
2025-12-12,NG,4.11299991607666,199844
2025-12-15,NG,4.01200008392334,169239
2025-12-16,NG,3.885999917984009,155859
2025-12-17,NG,4.02400016784668,153559
2025-12-18,NG,3.9079999923706055,158058
2025-12-19,NG,3.9839999675750732,145508
2025-12-22,NG,3.9649999141693115,157602
2025-12-23,NG,4.4079999923706055,126794
2025-12-24,NG,4.242000102996826,57070
2025-12-26,NG,4.366000175476074,46351
2025-12-29,NG,4.686999797821045,163457
2025-12-30,NG,3.9719998836517334,136981
2025-12-31,NG,3.686000108718872,132231
2026-01-02,NG,3.618000030517578,133024
2026-01-05,NG,3.5230000019073486,228737
2026-01-06,NG,3.3499999046325684,145165
2026-01-07,NG,3.5250000953674316,151941
2026-01-08,NG,3.4070000648498535,193218
2026-01-09,NG,3.1689999103546143,322218
2026-01-12,NG,3.4089999198913574,248893
2026-01-13,NG,3.4189999103546143,187132
2026-01-14,NG,3.119999885559082,215332
2026-01-15,NG,3.128000020980835,180723
2026-01-16,NG,3.1029999256134033,139667
2026-01-20,NG,3.9070000648498535,410520
2026-01-21,NG,4.875,367003
2026-01-22,NG,5.045000076293945,310947
2026-01-23,NG,5.275000095367432,107108
2026-01-26,NG,6.800000190734863,99498
2026-01-27,NG,6.953999996185303,77676
2026-01-28,NG,7.460000038146973,235065
2026-01-29,NG,3.9179999828338623,234642
2026-01-30,NG,4.354000091552734,351649
2026-02-02,NG,3.236999988555908,554857
2026-02-03,NG,3.311000108718872,238550
2026-02-04,NG,3.4649999141693115,194662
2026-02-05,NG,3.509000062942505,202389
2026-02-06,NG,3.421999931335449,215129
2026-02-09,NG,3.138000011444092,211763
2026-02-10,NG,3.115000009536743,175754
2026-02-11,NG,3.1589999198913574,174848
2026-02-12,NG,3.2170000076293945,222258
2026-02-13,NG,3.243000030517578,125822
2026-02-17,NG,3.0309998989105225,183610
2026-02-18,NG,3.010999917984009,142497
2026-02-19,NG,2.996000051498413,120477
2026-02-20,NG,3.046999931335449,90717
2026-02-23,NG,2.984999895095825,55412
2026-02-24,NG,2.9149999618530273,69623
2026-02-25,NG,2.9690001010894775,133499
2026-02-26,NG,2.8269999027252197,139781
2026-02-27,NG,2.8589999675750732,109106
2026-03-02,NG,2.9600000381469727,174543
2026-03-03,NG,3.053999900817871,225190
2026-03-04,NG,2.9170000553131104,155742
2026-03-05,NG,3.003000020980835,148177
2026-03-06,NG,3.186000108718872,196840
2026-03-09,NG,3.119999885559082,233306
2026-03-10,NG,3.0199999809265137,205911
2026-03-11,NG,3.2090001106262207,141651
2026-03-12,NG,3.2330000400543213,150134
2026-03-13,NG,3.13100004196167,129471
2026-03-16,NG,3.0230000019073486,130165
2026-03-17,NG,3.0329999923706055,101786
2026-03-18,NG,3.065000057220459,141167
2026-03-19,NG,3.1659998893737793,154492
2026-03-20,NG,3.0950000286102295,106682
2026-03-23,NG,2.8910000324249268,119426
2026-03-24,NG,2.943000078201294,52369
2026-03-25,NG,2.9519999027252197,30840
2026-03-26,NG,2.999000072479248,61382
2026-03-27,NG,3.0950000286102295,132398
2026-03-30,NG,2.88700008392334,126193
2026-03-31,NG,2.884000062942505,154156
2026-04-01,NG,2.819000005722046,126772
2026-04-02,NG,2.799999952316284,0
2026-04-06,NG,2.811000108718872,100084
2026-04-07,NG,2.869999885559082,135271
2026-04-08,NG,2.7239999771118164,223335
2026-04-09,NG,2.6700000762939453,170766
2026-04-10,NG,2.6480000019073486,151051
2026-04-13,NG,2.627000093460083,155024
2026-04-14,NG,2.5989999771118164,174530
2026-04-15,NG,2.609999895095825,114648
2026-04-16,NG,2.6470000743865967,108047
2026-04-17,NG,2.6740000247955322,109843
2026-04-20,NG,2.688999891281128,92530
2026-04-21,NG,2.697000026702881,94189
2026-04-22,NG,2.7219998836517334,78929
2026-04-23,NG,2.614000082015991,79279
2026-04-24,NG,2.5230000019073486,50988
2026-04-27,NG,2.549999952316284,65552
2026-04-28,NG,2.559000015258789,102074
2026-04-29,NG,2.6470000743865967,98371
2026-04-30,NG,2.7669999599456787,172760
2026-05-01,NG,2.7799999713897705,111530
2026-05-04,NG,2.867000102996826,125100
2026-05-05,NG,2.7880001068115234,115367
2026-05-06,NG,2.7300000190734863,107146
2026-05-07,NG,2.7690000534057617,166306
2026-05-08,NG,2.756999969482422,124590
2026-05-11,NG,2.9100000858306885,162409
2026-05-12,NG,2.8429999351501465,140080
2026-05-13,NG,2.864000082015991,132794
2026-05-14,NG,2.8940000534057617,144509
2026-05-15,NG,2.9600000381469727,144038
2026-05-18,NG,3.0239999294281006,149997
2026-05-19,NG,3.114000082015991,144723
2026-05-20,NG,3.003999948501587,149151
2026-05-21,NG,3.0179998874664307,73478
2026-05-22,NG,2.9070000648498535,63029
2026-05-26,NG,2.8940000534057617,55626
2026-05-27,NG,3.0399999618530273,188474
2026-05-28,NG,3.2850000858306885,200655
2026-05-29,NG,3.2899999618530273,167682
2026-06-01,NG,3.178999900817871,171269
2026-06-02,NG,3.1670000553131104,140767
2026-06-03,NG,3.2139999866485596,135015
2026-06-04,NG,3.3359999656677246,194709
2026-06-05,NG,3.2290000915527344,181904
2026-06-08,NG,3.1470000743865967,199640
2026-06-09,NG,3.140000104904175,179403
2026-06-10,NG,3.184999942779541,194341
2026-06-11,NG,3.0869998931884766,206797
2026-06-12,NG,3.119999885559082,138859
2026-06-15,NG,3.1470000743865967,139274
2026-06-16,NG,3.239000082015991,148973
2026-06-17,NG,3.1449999809265137,170489
2026-06-18,NG,3.2330000400543213,147984
2026-06-22,NG,3.253000020980835,151751
2026-06-23,NG,3.1470000743865967,76512
2026-06-24,NG,3.2209999561309814,39410
2026-06-25,NG,3.3429999351501465,106506
2026-06-26,NG,3.2309999465942383,171611
2026-06-29,NG,3.180999994277954,153806
2026-06-30,NG,3.2750000953674316,207986
2026-07-01,NG,3.2200000286102295,122894
2026-07-02,NG,3.196000099182129,137589
2026-07-06,NG,3.244999885559082,205853
2026-07-07,NG,3.265000104904175,172662
2026-07-08,NG,3.2119998931884766,158732
2026-07-09,NG,3.01200008392334,240595
2026-07-10,NG,2.940000057220459,187170
2026-07-13,NG,2.8970000743865967,137746
2026-07-14,NG,2.9040000438690186,113702
2026-07-15,NG,2.9240000247955322,114040
2026-07-16,NG,2.8580000400543213,141791
2026-07-17,NG,2.9110000133514404,106995
2026-07-20,NG,2.859999895095825,131706
2026-07-21,NG,2.865000009536743,105685
2026-07-22,NG,2.924999952316284,127528
2026-07-23,NG,2.9159998893737793,125863
2026-07-24,NG,2.871000051498413,69670
2026-07-27,NG,2.7669999599456787,57067
2026-07-28,NG,2.6619999408721924,45760
2026-07-29,NG,2.7249999046325684,112922
2026-07-30,NG,2.757999897003174,122809
2026-07-31,NG,2.746999979019165,117480
2026-08-03,NG,2.7809998989105225,101918
2026-08-04,NG,2.681999921798706,139814
2026-08-05,NG,2.687999963760376,87311
2026-08-06,NG,2.640000104904175,124916
2026-08-07,NG,2.6619999408721924,157146
2026-08-10,NG,2.7939999103546143,215477
2026-08-11,NG,2.7669999599456787,191841
2026-08-12,NG,2.803999900817871,179743
2026-08-13,NG,2.7269999980926514,197560
2026-08-14,NG,2.7330000400543213,117531
2026-08-17,NG,2.690000057220459,138756
2026-08-18,NG,2.7760000228881836,159550
2026-08-19,NG,2.813999891281128,189364
2026-08-20,NG,2.7330000400543213,178527
2026-08-21,NG,2.7730000019073486,110328
2026-08-24,NG,2.7820000648498535,90855
2026-08-25,NG,2.7699999809265137,42228
2026-08-26,NG,2.8420000076293945,68681
2026-08-27,NG,2.9070000648498535,188571
2026-08-28,NG,2.888000011444092,132710
2026-08-31,NG,2.934999942779541,145815
2026-09-01,NG,2.9040000438690186,148990
2026-09-02,NG,2.9560000896453857,134975
2026-09-03,NG,2.9130001068115234,197408
2026-09-04,NG,2.9749999046325684,150051
2026-09-08,NG,2.9159998893737793,248447
2026-09-09,NG,2.822000026702881,178990
2026-09-10,NG,2.8340001106262207,174179
2026-09-11,NG,2.8310000896453857,128318
2026-09-14,NG,2.8959999084472656,195801
2026-09-15,NG,2.9189999103546143,142797
2026-09-16,NG,2.8910000324249268,149573
2026-09-17,NG,2.9010000228881836,172220
2026-09-18,NG,2.9119999408721924,150209
2021-09-20,GC,1763.800048828125,152451
2021-09-21,GC,1778.199951171875,141622
2021-09-22,GC,1778.800048828125,172348
2021-09-23,GC,1749.800048828125,225456
2021-09-24,GC,1751.699951171875,151552
2021-09-27,GC,1752.0,137574
2021-09-28,GC,1737.5,215840
2021-09-29,GC,1722.9000244140625,177389
2021-09-30,GC,1757.0,246365
2021-10-01,GC,1758.4000244140625,151195
2021-10-04,GC,1767.5999755859375,166180
2021-10-05,GC,1760.9000244140625,151424
2021-10-06,GC,1761.800048828125,159218
2021-10-07,GC,1759.199951171875,146406
2021-10-08,GC,1757.4000244140625,240371
2021-10-11,GC,1755.699951171875,114771
2021-10-12,GC,1759.300048828125,168110
2021-10-13,GC,1794.699951171875,299041
2021-10-14,GC,1797.9000244140625,164651
2021-10-15,GC,1768.300048828125,202631
2021-10-18,GC,1765.699951171875,152741
2021-10-19,GC,1770.5,166972
2021-10-20,GC,1784.9000244140625,174076
2021-10-21,GC,1781.9000244140625,138729
2021-10-22,GC,1796.300048828125,312812
2021-10-25,GC,1806.800048828125,153589
2021-10-26,GC,1793.4000244140625,197929
2021-10-27,GC,1798.800048828125,182801
2021-10-28,GC,1802.5999755859375,220876
2021-10-29,GC,1783.9000244140625,254513
2021-11-01,GC,1795.800048828125,143332
2021-11-02,GC,1789.4000244140625,145786
2021-11-03,GC,1763.9000244140625,257427
2021-11-04,GC,1793.5,222609
2021-11-05,GC,1816.800048828125,299618
2021-11-08,GC,1828.0,200412
2021-11-09,GC,1830.800048828125,224407
2021-11-10,GC,1848.300048828125,352787
2021-11-11,GC,1863.9000244140625,205312
2021-11-12,GC,1868.5,201358
2021-11-15,GC,1866.5999755859375,221208
2021-11-16,GC,1854.0999755859375,220431
2021-11-17,GC,1870.199951171875,172417
2021-11-18,GC,1861.4000244140625,186062
2021-11-19,GC,1851.5999755859375,234083
2021-11-22,GC,1806.300048828125,352857
2021-11-23,GC,1783.800048828125,311348
2021-11-24,GC,1784.300048828125,203236
2021-11-26,GC,1785.5,186800
2021-11-29,GC,1782.300048828125,26926
2021-11-30,GC,1773.5999755859375,242861
2021-12-01,GC,1784.300048828125,180336
2021-12-02,GC,1762.699951171875,172719
2021-12-03,GC,1783.9000244140625,175176
2021-12-06,GC,1779.5,104477
2021-12-07,GC,1784.699951171875,129894
2021-12-08,GC,1785.5,109692
2021-12-09,GC,1776.699951171875,123974
2021-12-10,GC,1784.800048828125,141995
2021-12-13,GC,1788.300048828125,106057
2021-12-14,GC,1772.300048828125,153249
2021-12-15,GC,1764.5,161101
2021-12-16,GC,1798.199951171875,167777
2021-12-17,GC,1804.9000244140625,156607
2021-12-20,GC,1794.5999755859375,105386
2021-12-21,GC,1788.699951171875,134154
2021-12-22,GC,1802.199951171875,110408
2021-12-23,GC,1811.699951171875,104844
2021-12-27,GC,1808.800048828125,84225
2021-12-28,GC,1810.9000244140625,100542
2021-12-29,GC,1805.800048828125,138685
2021-12-30,GC,1814.0999755859375,113430
2021-12-31,GC,1828.5999755859375,106604
